Code,Name,Price,On Hand,Expiration
1,KETCHUP,4.45,50,10/10/10
2,XB1 CNTRLR,44.99,24
3,SAMSUNG 4K 55,329.95,4
4,PIZZAROLLS90,10.99,25,09/12/22
5,APPLE GRN,2.99,50,10/25/21
6,PS4 B04,39.99,27
7,75INCHTVSTAND,629.99,3
9,PS4PRO 1TB,399.99,3
9,IXGLSSCRN,9.95,30
11,10FTLADDER,39.95,7
12,GTA V XB1,30.99,20,17
13,APPLE RED,1.00,50,45/65/21
14,TWOTOASTER,34.99,15
15,USBDRIVE64GB,22.99,50
16,XB1X 1TB,399.99,5
17,APPLE FUJI,4.00,23,66/56/67
18,CIGARS 3PK,4.88,20,18
19,MUSTARD,3.50,50,88/56/37
20,PS4 DUALSHOCK4,44.99,14
21,HISENSE 4K 55,349.95,7
22,FRZNNUGS50,5.00,25,09/12/22
23,EGGOS,8.99,50,87/67/34
24,XB1 HORIZON 4,39.99,27
25,IPHONE X,899.99,3
26,PSVR,399.99,3
27,GS9GLSSCRN,10.95,24
28,BROOM,12.95,75
29,PS4 RDR2,59.99,34,17
30,FRZPIZZA,7.00,50,65/23/89
31,MICROWAVE,54.99,26
32,USBDRIVE32GB,12.99,50
33,HP14,399.99,5
34,MEALFOR1,8.00,86,32/23/54
35,JUUL MANGO,10.99,34,18
36,CAPT MORG,21.99,23,21
